fixed_acidity,volatile_acidity,citric_acid,residual_sugar,chlorides,free_sulfur_dioxide,total_sulfur_dioxide,density,pH,sulphates,alcohol,quality
7.37454936830719,0.840957770618128,0.0,5.919629537628087,0.07351242708391895,1.0,54.83041812639436,0.9932834170235498,3.2354453964001135,0.46233922531428057,10.749098896580898,4
8.488568402506774,0.6085382605413258,0.304931413503202,10.966546333578938,0.10091143152761921,7.583229569344178,50.8978043345142,0.9959846117432206,3.167026374286736,0.6325205549386361,10.570770657264108,5
6.343310918382086,0.536840626070276,0.6120971244870622,3.807486057475061,0.10546929637303787,26.896799601889104,27.08632441780975,0.9927463330244015,3.3644493555149033,0.5810516971603152,10.786200420844409,5
8.938686631187643,0.551605638809287,0.5053998070584931,1.3469004283861374,0.08921972033801355,26.655039720003515,57.13896693139973,0.9970632439478205,3.1339554411179806,0.9020628193319647,11.91385516769913,6
7.278914227138032,0.640433235091475,0.30983528890217893,2.7249219749016103,0.02691426364921403,7.258186058755848,87.29787579269413,0.997543367169,3.160911860623691,0.8590902410053871,10.15713193522874,5
7.80412062535143,0.34589733826428704,0.176589124729911,15.178838015417346,0.19688653599769748,7.042265327950744,70.96534776191564,1.0001815914843426,3.4829369884307217,0.6782792500732359,9.953946296790503,5
7.277098759210026,0.4836722232637979,0.423353293361089,2.361665488343708,0.0759094139928333,6.6787716698580155,14.462452697825494,0.9972412695217869,3.595097356258313,0.4426149046807264,10.98737887716053,5
11.448872913665195,0.22965486670203386,0.08502622205615097,1.6397351883993636,0.09218257337347886,6.429091417084087,51.917299481269836,0.9990880502588848,3.368994270724972,0.4515983152152092,8.443976999677568,5
8.277054717945513,0.6018601620689503,0.36050797617768165,3.6187666934218683,0.11598777137913008,6.814217483173016,64.66636224503054,0.9981676741630782,3.4759685728441965,0.6625709544693742,10.139462745965604,6
6.501891420774971,0.6464952691464934,0.3660393302416591,4.646965260595597,0.057084247955472116,13.65234729930781,25.967969820138027,0.9961295036059896,3.2731227523834026,0.7171749047846178,10.252382541786002,5
9.698326350575423,0.44302643678611275,0.4714398824247872,3.2173331166837653,0.08967554178092647,27.335379557579227,69.64201549184742,0.9941820785064159,3.1093488720868474,0.5963141207145707,9.387605522062383,6
6.224565795049263,0.8133176173922059,0.7943354073931048,1.1291404335563955,0.055172058830295155,4.862052491729134,24.091769336646493,0.9975500045965836,3.401825742792788,0.5783711706847702,11.562764912492234,5
8.655068111508085,0.30936218065957866,0.34455903376396574,6.351809899646484,0.10653088484928884,5.729132092439177,33.09890676854893,0.9940157959657092,3.39539339849051,0.55922413035963,9.231535650922387,5
4.968560789404382,0.26641252156223244,0.17329691111557524,5.924171902441595,0.07402693551788823,14.81769153440224,24.708145775182714,0.9995904141453393,3.320750283082037,0.6560230267585292,10.250539646799824,6
6.042083716872669,0.570401327340795,0.2651408806835211,8.19137808925344,0.0996297707833194,18.857794402199417,22.123950577966113,0.9966758757959263,3.2736436812842333,0.33,10.722472947855266,5
8.63466410097751,0.7184776944701878,0.0,5.8252658640889265,0.03781274471517672,2.7560974326762047,48.71596736646316,0.9993903548230229,3.454331586787165,0.47277447310914933,11.88879671762373,5
9.555393185992198,0.8331069844624164,0.13800450509307896,14.35711818891831,0.048040927601708326,34.243103334185534,15.425014176053038,0.9960395711317352,3.162140044985879,0.5534013562739505,10.388387921631061,5
8.59132607802295,0.4474008326835908,0.19223633675851026,8.643116994286972,0.0228383881877303,8.775135692481074,34.24225872760474,0.997537701572802,3.1939329131664014,0.8652755431418265,11.429768953541032,5
8.103397919939992,0.7241625500176332,0.17042320439242745,7.4623264202355974,0.05360508627166823,3.0405973517374347,48.73024932355517,0.9974186977146694,3.1587840239859357,0.521651680872082,11.17065493700484,4
7.78812371749821,0.5230684754898727,0.2989474256864072,11.23983570497249,0.01,2.61521651505818,24.934625866743783,0.9969099117639781,3.322745944395374,0.6906795841113051,10.535803311786058,5
5.786512616375374,0.4989270860106525,0.11374021284738191,5.563550323257002,0.07256629033267213,2.449233563317075,76.36534826888189,0.9961346809732068,3.146816048183611,0.6985122676582693,9.2015352508992,5
7.076264845728996,0.6890587887476011,0.4829958267916496,4.314208692876402,0.06189070721774246,24.423546319682178,35.93212332366901,0.9977849120369411,3.2073636729227135,0.8806458059623297,8.821961053005216,5
7.516914089368362,0.6474181181144155,0.27003934233445753,6.2992842445160475,0.09409281529037826,12.00923003137264,94.99863357482349,0.9951476734730336,3.2041366656659203,0.8746381591839055,10.517155941561105,5
10.097107784572158,0.24624941174283516,0.268232938983661,0.9,0.0890965630484116,24.57605705000351,14.185327568664086,0.9945811293420819,3.270908750149906,0.6502244953048643,9.803033438707125,6
8.884151092266386,0.7957772629506612,0.2077000038625456,5.576985975009261,0.1460827491186103,10.34652474482441,49.83991762657206,0.9994856537866537,3.0868938330394036,0.5791675939977947,11.41118720084942,4
5.302831735883353,0.7784164437465413,0.29948622993320606,4.643012883859846,0.20893257868438322,24.10886878418343,44.21840199516646,0.9984543359777842,3.32308074880559,0.5471483725196327,11.220442169908436,5
8.850942747971152,0.41739871372828474,0.4267686702868506,6.807573694121753,0.14046433361807983,10.146244738871596,30.894467698385675,0.9971317832172045,3.497095547599702,0.6190192521808173,10.196927906119246,5
7.645360123292263,0.6012446360187337,0.10524525901492898,10.217067872089295,0.06570394329937086,16.859747346978082,40.043981336855666,1.0003302847650875,3.330323705847514,0.586214329764988,9.126515783664605,4
7.149232599479871,0.618925433530893,0.14495786707570124,7.617683624695523,0.06381063476363516,10.900560854781121,54.133316867382,0.9964644689625503,3.541198171720198,0.7541166595908995,10.961809104568001,5
9.339849691029476,0.5769212778483033,0.21229205453243374,2.731512574758555,0.1278271629907186,9.66983673590027,60.014729899288724,0.9996454064399779,3.510099727881539,0.7314526689724847,9.280255609251334,5
10.052699188243118,0.4309450723078244,0.014284524540089182,9.099426958914753,0.01,5.311610101295938,36.65498855732403,0.9973511481698516,3.4266602570871783,0.7606062024946527,9.565689684776048,5
9.883176202497538,0.40910779377115075,0.11434100665291544,14.495455028162366,0.0721854624703165,18.531071419636294,50.211333933919356,0.9949504984998472,3.321202876395533,0.8740782309441487,9.32264268796333,5
6.873330210521515,0.5254002672215399,0.17951803402651484,10.398279346186765,0.07580681205293868,4.286476333801441,23.260708641107303,1.0006960803835416,3.313375058236816,0.9766877506380301,10.247648875866052,5
7.774338961052936,0.7410912234666857,0.4361339443354182,1.4777887036337465,0.11445417978648413,18.509345764038628,60.67227997577666,0.9989814216932482,3.4245699658544893,0.6811927768792847,11.687211567477618,6
8.86314783338606,0.6278480278269979,0.3198866525103658,7.560629049150224,0.11585171826861668,12.423392125420824,84.6996374119289,0.9967579579379808,3.2512494085743953,0.8469088411372611,10.39445504275412,5
9.958426716108011,0.463289420224501,0.30678208315983346,1.715210963760636,0.05200565460152762,18.85898842738513,63.30307289665739,0.998454342519068,3.0276218872798806,0.6002177687481834,9.912459438329535,5
7.485403795663008,0.6689057679167021,0.4316706128119147,3.981621820750156,0.06752448489985635,13.238464735793892,24.74214915527245,0.9961925931320041,3.383800608115444,0.8614511872091127,8.721823576950232,4
7.984379739671511,0.1,0.24389936020411465,6.662877956887496,0.1079198999771372,25.924400265621266,20.854382455136342,0.9986582980701191,3.140339705509754,0.8404565567198936,11.007337043202828,8
6.419230544189753,0.7367778260669786,0.34418832148648904,6.038560782023604,0.049450729171818045,15.703684899925936,127.86272883880645,0.992217842869432,3.165678815771442,0.8314307148903086,9.54155493347851,5
6.26644873906286,0.2168515198199421,0.2503878669428257,10.260676787294354,0.1436875664343913,12.621660682551003,81.60004542322459,0.9949603973326108,3.3100335921993684,0.6759918730025591,10.529269381073906,6
9.681293898070138,0.4647606305474362,0.32041884638592943,14.542170833217689,0.11563123597169132,1.0,60.138579381539905,0.998958519488574,3.2957312683669797,0.5463791121215489,10.010359522491695,4
10.6056080485704,0.32845941896729414,0.15927585505379943,7.153924744098159,0.09506094876515764,26.639435225325148,87.80371197712287,0.9965006889235621,3.0981886590526555,0.422930165562869,11.321994941559382,5
8.177582793313434,0.296957334370237,0.0,3.737593284141392,0.10537420811920321,2.4191867514054355,39.26327934223951,0.9974150845897775,3.334823734619971,0.6531936747214131,10.227039968768594,5
10.006005926416442,0.7389488217281335,0.24448695918460223,0.9,0.06505614100378242,3.338147414874225,59.51571848953869,0.9943064286757691,3.4549209491291575,0.9206121321823612,10.335181010024643,4
8.914781242580979,0.4458137837638596,0.5403221458589886,12.040870919165418,0.057564303157181924,20.11845295812598,75.91797756635974,1.0006957339914042,3.140748764460133,0.6073263667681076,10.934321862201006,6
7.203296417171289,0.5923706987115288,0.44598092642590254,4.6622991868442965,0.06703805584148011,11.676700068562656,33.29911170344258,0.9993810592874354,3.500872499627314,0.7934715195282093,12.717634200489504,5
8.914372529364304,0.521554295801747,0.45342552207232245,4.85589650670102,0.11049843453621293,2.535515813686909,51.89542205292747,0.9965986295632493,3.0759743762305085,0.8034717380882184,11.37729162339441,7
10.914662162992148,0.6158673489001619,0.5048648371431814,5.161767367673813,0.0964477040933067,7.03384447081026,71.26746384856908,0.9961906082862734,3.627598621655643,0.6117733424423807,10.30253328301653,5
8.239095733513084,0.543827940390846,0.28684494228267315,6.919473327205635,0.06713242039444263,25.693134202255248,19.8735331747095,0.9990592087228394,3.2483109354274777,0.8837786223783184,10.403517789676817,5
10.95989421488381,0.2990613996460575,0.30748998440706327,7.067059570254743,0.12223034193545979,12.945141179167916,31.268039243919993,1.0009649409003378,3.331842549524034,0.33,9.822654593643122,5
4.0,0.7093280275004852,0.1526461398674735,4.033412237057341,0.07882451815020076,11.897579351200962,70.37707822638082,0.9989075205116227,3.0261949641271495,0.4521324526145103,9.355004726128335,5
9.69723425743788,0.44112381503096376,0.20994615735486055,4.625945356896026,0.0544143949573091,6.315243117491606,44.92696048886151,1.0013436053347933,3.300679590029604,0.5043425096190619,9.791974134227047,5
8.447980016004893,0.24981525824124484,0.3869965184565169,3.0098246434228377,0.09895405093703047,20.618871950337155,41.48003445350375,0.9951552973418761,3.344272326657729,0.5206484461125438,9.550636139916863,5
7.791687504208025,0.4529392710261358,0.4987380430620751,2.729615003565226,0.039387612953726614,10.588891895871063,38.59995766183485,0.9953612263390024,3.2970756843850757,0.7171647017016023,11.118705222175475,6
8.455993320110355,0.800136762314176,0.2435052076206101,2.7178662098342405,0.01,18.003340868304342,74.47258767134254,0.9946221177638933,3.225537838442144,0.7093064265191633,9.221685656344116,4
4.921132845178483,0.6830399135804287,0.18446403967823183,4.583525048784621,0.08676008494843258,5.7565260966996465,21.34972316032067,0.9978835212992989,3.168015322220828,0.7269783972697513,11.86653161751805,5
7.92655779067623,0.4672426158065854,0.2701003121827535,2.2692441712425677,0.05610155169558848,42.908054715963345,29.954716458745835,0.9973512070996088,3.4795789929305965,0.7613338540025228,11.227251021980713,6
8.907091371569969,0.4671336132226829,0.38422928229653186,0.9,0.07505474542451707,28.911323026785112,15.329948187075306,0.996696097753056,3.3146210702496925,0.49848222324523966,10.422551902304436,5
10.812419876060577,0.47210569078087117,0.0,3.6842797966036067,0.04156355284721084,12.841819436046807,32.666202614660136,0.9986185172562466,3.541112856477516,0.4529100686427558,10.400350472611576,5
7.4189406289348,0.9038146370409513,0.0,1.5756153792434278,0.14381981056602078,14.995008660944734,43.64000846006385,0.9994646572104293,3.2310276467807615,0.7273743459413368,9.786990559423991,5
6.925560875081582,0.5987483814016796,0.16539799859659915,5.435820119156651,0.055909841035377494,7.091307786630556,9.79830408300233,0.9939486751814263,3.2447807959941675,0.5528605474801054,10.697092852482541,6
7.447013025906289,0.6074074964943925,0.03806463907630987,2.999667441695088,0.06669602922597193,19.027129959233477,23.499064484773328,0.9958060559441978,3.4323391366894245,0.393019242287445,11.59690170952945,5
9.856183600093527,0.7154510217257316,0.17345336244701096,6.981713552305951,0.104760513576412,1.0205378135610037,44.88682650323264,0.9986402871882462,3.0665537556994655,0.8251285283720519,9.626527891518606,5
8.858876886421465,0.5729820486247724,0.24192173942468043,1.7293343311574476,0.02229912797883389,33.89312541379167,51.425326860093044,0.9960645226322828,3.1279804959770616,0.8971673241053907,8.713268702189398,5
7.399407653596035,0.48337241375227347,0.18388280228562748,0.9,0.018824160657310893,18.251951026917947,98.79189646819563,0.9954035878472837,3.4746227457029746,0.9247173512487721,11.173540080342418,5
9.172554636292706,0.49465702716470394,0.5459688315494416,4.635036629116068,0.1049047832775904,4.76997497074604,55.865763767389645,0.9990370748553008,3.1342099106165207,0.6917913126507025,10.756802571668182,6
8.46503183389167,0.5171117733054685,0.3320815052744408,3.55580095403655,0.06608746136827803,33.34317679198334,35.795879793315606,0.994420999860552,3.0371423477046178,0.7664084563153934,9.167781318414702,4
9.946696483905912,0.5232999974282285,0.3270901283260574,1.4369442826099856,0.04462972997597467,40.50143250952285,42.950010002323104,0.9963968403844178,3.5902790782109637,0.8928775979715249,9.593269491994471,5
7.106509740408502,0.6609733178546564,0.38821935736824636,8.647984646976992,0.11535853912852405,15.589814689658745,43.82451045642838,0.9976572880516096,3.100927352818869,0.5509593156960162,9.454985298544846,3
7.742974350783795,0.5393502594453139,0.05362170762165388,2.036229130999649,0.048839682021924326,5.84404749381684,29.985151791487073,0.9958523601721797,3.3376179097492256,0.8488152062891957,9.603014504062326,5
7.633416139675333,0.6618752138988043,0.46743123960985106,2.6153255882513857,0.07409792192120054,12.04042374384971,46.01691721285008,0.9985663113120263,3.3203627789086405,0.7068173598043455,10.043948970554693,5
5.812024588175399,0.5154710155804552,0.25560478555826266,9.80845137216883,0.04488186800529189,17.232476039608127,29.07492439251236,0.9958622460496053,2.8884057525072877,0.8153309808982405,10.106797965291179,6
8.80340447100978,0.5441543342568963,0.3973913172758304,7.274690260208519,0.10126154775374172,14.660313101422894,47.363362348246696,0.9998172389868918,3.2699024465248288,0.691635813548909,9.684126979424695,5
8.743793962705812,0.17032387678422067,0.06634712572237048,1.8278876244915274,0.14960758105768837,4.770642461200759,38.57613251708527,0.9967485074050084,3.3772619874218663,0.8803636406571603,9.56601979855008,7
8.308692876292184,0.6949389814464467,0.0,3.8251651450922406,0.01,17.01102771450622,34.82868545072349,0.9983425402734107,3.363146407227829,0.6979990396320613,10.148337221688681,4
7.90120187326225,0.5923679256616388,0.42539903502475546,1.649628816545348,0.09229491137128035,25.490702913998962,35.442509087992406,0.9984920479059657,3.4455281025705253,0.40772355989053904,10.584460688345517,5
5.893869738514296,0.7096418197747374,0.34151780995852815,9.32140529394287,0.12725965676865847,3.7608659081388667,61.151051205834236,0.9957449199945119,3.251876302764185,0.9068275274935028,10.05207380999867,6
7.58490295129889,0.1,0.09861020467207304,9.317042283884383,0.06719054587662866,4.21714678279601,57.8749093438469,0.9928930269026882,3.4168756663138242,0.49891977403474097,11.674533725675433,7
7.717385321904493,0.9059074468605309,0.10476401455780808,15.5,0.033841008408093384,6.8433702259369715,33.73832941992422,0.9977215115093276,3.206600639787989,0.8730198957414654,10.958896485862866,5
6.936128642323249,0.5048738669320687,0.4838326090388062,15.5,0.10678528577498797,9.836433858301593,59.82492015974743,0.9971445766942497,3.098429887538084,0.6446587101551453,8.650069557455435,5
8.025814290167785,0.729472907012753,0.044011740355207725,2.9690864823243928,0.1340777146587237,20.985085799632564,38.12389244414146,0.9981116520551503,3.115340743647815,0.8599218674836101,10.976100541955239,4
8.986886456584715,0.34281693311740447,0.5821078611186331,8.299438671260226,0.12885454234933702,25.299755251266326,38.47911473540417,0.9965469450552343,3.090683431720688,0.8529106645273501,11.06609838084414,6
11.506516032057903,0.6402993029112626,0.09888206041690495,0.9,0.10419773888199689,5.6191338159907644,30.00169017045643,0.9961391446023986,3.4614378951836793,0.7331243056336131,9.92179153506339,4
8.596782281814127,0.34038519862874195,0.3912944658655928,5.752018241888798,0.09160194566760615,13.565105539911581,93.0823500808756,1.0010169460219633,3.082813973641217,0.7464510039966122,8.755282653966528,5
8.7378356642287,0.4177215870747551,0.20756248960769294,6.835371908157109,0.04474640989693784,24.611331415100885,87.69453649976268,0.9940552918769784,3.3511058260973954,0.7318468649227362,10.40887343535225,4
8.173441943197517,0.8745256436960215,0.3846056119056452,2.1442688244135018,0.12766651266616527,44.505000919755986,26.08529024247428,0.9984679009567284,3.270111370889135,0.33,10.391520483369533,4
5.03808893399163,0.49567716786259763,0.16661833959830344,2.809626693973534,0.12506797022756785,13.512443959469584,32.52043741776638,0.9958507962836333,3.2946027139824055,0.6801161372126944,9.166189139813486,5
8.254926411736331,0.5691379171723502,0.23906934784626413,9.360772084134931,0.03351125902320244,14.069255850335814,49.48841642877548,0.9963284427645192,3.514541094279955,0.47026909006777784,8.803658862114071,5
8.402391356899745,0.6866121915239757,0.27777464332518703,6.959099467941728,0.10413054720878508,15.659148662116896,54.77871782688765,0.9963657943348521,3.244235894917709,0.6891018144367628,10.303691098901217,5
12.487511591224987,0.6192227398350688,0.0795843834015202,14.635622477218599,0.1176827221494299,9.024231772431653,20.15513219944499,0.9953931314516575,3.4017402342324528,0.4656997671148534,10.143615088744095,5
7.972986359872093,0.5570754029258438,0.4107566256298239,13.523918117255931,0.12845934728754882,12.752211606236472,22.49775588287043,0.9981424484204725,3.3156345027071668,0.4585581699915673,9.941008098145367,4
8.812630481967142,0.5956929804439205,0.17248942237039885,0.9370313213667956,0.08347548790102062,1.3936508668044463,6.0,0.9997812871919,3.287197164155095,0.9328388652981634,10.308248191778782,5
8.240989991501086,0.9626148053428896,0.22656601608539648,3.2314521205656366,0.046694324015131225,7.124596445652613,54.87728573314362,0.9979400273224933,3.6549953686579713,0.8418060559811122,9.18694598879765,4
6.313247336046796,0.5196286165339546,0.08107361882438269,1.9359454118306998,0.06340053954638987,16.822398480946024,14.371275063765868,0.9972067639924241,3.0937987381426946,0.6592957605594938,9.921697325847274,4
10.242798784675536,0.5661978284086941,0.0,8.54497370534768,0.0396592566525698,5.326418222318069,26.23071692524234,0.9950271190018015,3.5033697753156168,0.6914106705423341,10.986657533675782,5
9.578286155567517,0.7191177912813702,0.2337047251059679,6.181443912832802,0.08460014873959583,21.326265217035967,64.98618489327801,0.9980336505316489,3.408460984823496,0.6178542756236886,10.015032911613583,4
9.64475430997318,0.7289946679324371,0.728396930106454,2.0669037173465963,0.07539638636127155,2.0748631332470775,63.31081746340919,1.0013126992634587,3.2380712508052323,0.7568789839165189,8.560830281028194,5
6.754041326848944,0.7436654550008684,0.4190748147006245,2.3850466804258863,0.18781671177612924,20.75971838847977,90.26578213466324,0.9962386107524098,3.554397777616242,0.5450707576867032,9.880038494504072,4
10.684750328591369,0.6449714399652533,0.266340527850465,11.569245152943022,0.1290498256945922,20.720911878652764,107.04452414818493,0.9962480328412963,3.0327834831417197,0.8289358446875528,9.222825690142454,5
5.916853193253123,0.324259115708513,0.22005074245042916,3.549809936999326,0.13256875914378755,45.024423686638386,156.72380184299024,0.995877821738038,3.231735001405139,0.6169752370276012,10.693849926107903,5
9.29765705946046,0.8240176758141973,0.27426851963428883,0.9,0.10915356706890325,8.73547924580431,31.935943048374863,0.9960211715310111,3.1287276693596384,0.5886260107086911,10.750721143718469,5
12.023774563876964,0.3236578292566362,0.3739526318832899,1.893644218714908,0.06973607060657964,11.684540455927205,27.369355607388634,0.9915094008926553,3.371812519730719,0.6636912131424233,8.575347912405366,5
6.616088247277831,0.584474383743026,0.04564556509131949,15.5,0.07405667193555053,31.72513573084877,50.592343948920764,0.9978100707717115,3.1430403848219233,0.5595050389126462,11.234914267640407,5
7.337293859675288,0.3942303469965156,0.4817211219870857,10.004759754754778,0.07835814290861881,29.062206237667226,15.595261320780406,0.9953088956472907,3.374959592011198,0.7158759994144022,9.176595068593587,5
8.46940732064899,0.5184550976132614,0.4059224499338364,1.544444261545721,0.0958469638169533,23.52560683395223,34.43216345772455,0.9937794737624164,3.282034537626767,0.568648359816722,12.115100519530587,6
7.444091388002462,0.5891772338546266,0.4064552878845076,5.750040937215148,0.10529098108050207,15.029864958416812,43.56958692190881,0.9985063798994651,3.2380969086015874,0.7396490124792022,10.346346109049321,5
5.663872167187575,0.5878442987810492,0.3533103903738482,9.58322759635709,0.08703330550098452,31.154656846596296,52.80728467661797,0.9948359644299162,3.3682970869049966,0.866721111614951,9.028967151606922,4
8.416557057170246,0.6059457357623512,0.2737271649618581,0.9219235688371112,0.07334187156487273,55.53313772628669,56.09414240082499,0.9963226618922325,3.2697067564092905,0.5377153132426105,9.143815322238051,4
6.494083686665623,0.8204680284305564,0.3978436348336958,10.323481973872141,0.05907656536706472,17.949318003854493,33.784893487314086,0.9999328847823772,3.146704773541144,0.6378021722598209,10.78290482096608,5
9.105107132079809,0.6116361742725164,0.38244468541086185,6.911324257940324,0.021545508384187076,12.118145113629282,17.299554236965093,0.994181568403951,3.730205948445247,0.7384262212160217,9.969570121111785,4
6.736978801802535,0.48605180564768324,0.2027322649212055,2.664098860591495,0.1473188207571926,19.488950847140888,19.96934614563958,0.9939348035308044,3.2369249225456285,0.5859042496531609,10.293680699420046,4
10.934888488529818,0.7035356902919044,0.16101566314958884,7.719168887504052,0.19065988970847444,13.370793897766767,8.854819178443993,0.9975386123791247,2.977358637977198,0.7389344953405331,12.174058255966743,6
6.968469403028398,0.7441046880064354,0.2893526960997775,6.245942502925713,0.1433688287036278,9.369911916159122,27.999943111642242,0.9992989747280208,3.183685196541792,0.7544178063107958,9.630831529348017,5
7.752495422450353,0.3090305932753414,0.5643138287840856,6.563205789430023,0.02782391558125492,21.389068027772687,15.334649707892027,0.9938513165645361,3.1199084967440904,0.8441545019700317,10.465959143465277,6
9.68297926952844,0.6375320125729744,0.034569655625758845,5.595757847943358,0.12398977877312191,7.7245647700994,29.243792797815104,0.9978153794736744,3.4339218424060776,0.556981692165565,11.96182893611036,4
6.207530662062277,0.6562110936159617,0.0,2.305052775325021,0.13511748617617836,17.68986060959298,50.299977989986616,0.9981619990799234,3.358247898938738,0.49972820916081934,10.69756482301304,5
8.686681888827021,0.47643856939520146,0.3013045598349382,2.7177452301272793,0.06803842816479617,2.654531231967973,17.585676935878872,0.9928816790326154,3.3698069202685517,0.6077118437741635,8.632736991106194,4
10.522142682280128,0.7776272263960916,0.27966866335264345,4.133336926404887,0.10997958026303435,34.89680085422903,42.133479105862804,0.9985970026758144,3.2544966301244136,0.49548210227699296,10.95592791290535,5
5.567278501245914,0.5029899943341452,0.3029349162303776,5.180292505596659,0.06555375747143688,5.995209862780541,33.56140146983824,0.9987532117596843,3.2680974629414616,0.7559646946880746,9.120696856438212,4
8.613877559504918,0.5526037616248777,0.3163511076026151,8.045285793523213,0.15885966275624577,3.2769571349483098,48.781225509257155,0.996376428853488,3.2543603344588496,0.4625022789700101,11.947488281606262,6
8.741800750222321,0.4988470716289035,0.22759157161938703,15.5,0.10417243334411974,28.394434084464343,55.49067664405606,0.999504692724596,3.29782102237968,1.056612791102957,9.494845634502225,4
9.629098882021427,0.5328042285646641,0.5530740533343956,5.951020461043612,0.043893691905560715,32.003520872399385,32.28140283847157,0.9992729111486497,3.4353000153047253,0.8803077364675377,13.666460458520232,6
